"		108",서울,2016-09-18,53.4,40
"		108",서울,2016-09-19,53.3,36
"		108",서울,2016-09-20,41.1,26
"		108",서울,2016-09-21,43.4,28
"		108",서울,2016-09-22,46.3,30
"		108",서울,2016-09-23,57.9,34
"		108",서울,2016-09-24,60.6,35
"		108",서울,2016-09-25,57.6,27
"		108",서울,2016-09-26,59.1,40
"		108",서울,2016-09-27,82.5,64
"		108",서울,2016-09-28,84.6,74
"		108",서울,2016-09-29,64.4,48
"		108",서울,2016-09-30,66.9,54
"		108",서울,2016-10-01,69,47
"		108",서울,2016-10-02,84.1,73
"		108",서울,2016-10-03,73.3,41
"		108",서울,2016-10-04,58.9,33
"		108",서울,2016-10-05,61.9,42
"		108",서울,2016-10-06,59.3,40
"		108",서울,2016-10-07,67.8,47
"		108",서울,2016-10-08,66.4,33
"		108",서울,2016-10-09,46.3,32
"		108",서울,2016-10-10,43.3,22
"		108",서울,2016-10-11,62.4,35
"		108",서울,2016-10-12,57,27
"		108",서울,2016-10-13,44.1,24
"		108",서울,2016-10-14,61.8,39
"		108",서울,2016-10-15,60.6,28
"		108",서울,2016-10-16,74.1,55
"		108",서울,2016-10-17,76.1,53
"		108",서울,2016-10-18,70.9,41
"		108",서울,2016-10-19,67.6,35
"		108",서울,2016-10-20,61.3,36
"		108",서울,2016-10-21,58.6,45
"		108",서울,2016-10-22,59,45
"		108",서울,2016-10-23,66.3,53
"		108",서울,2016-10-24,54.8,37
"		108",서울,2016-10-25,84,57
"		108",서울,2016-10-26,81,64
"		108",서울,2016-10-27,65.4,44
"		108",서울,2016-10-28,61.8,40
"		108",서울,2016-10-29,40.3,31
"		108",서울,2016-10-30,31.9,13
"		108",서울,2016-10-31,59.9,42
"		108",서울,2017-05-01,50.8,17
"		108",서울,2017-05-02,42,26
"		108",서울,2017-05-03,34.1,16
"		108",서울,2017-05-04,43.6,25
"		108",서울,2017-05-05,53.4,35
"		108",서울,2017-05-06,32,16
"		108",서울,2017-05-07,42.6,16
"		108",서울,2017-05-08,43.6,34
"		108",서울,2017-05-09,62.6,36
"		108",서울,2017-05-10,73,54
"		108",서울,2017-05-11,65.3,48
"		108",서울,2017-05-12,71.6,63
"		108",서울,2017-05-13,77.8,52
"		108",서울,2017-05-14,58.3,32
"		108",서울,2017-05-15,61.4,45
"		108",서울,2017-05-16,60.5,38
"		108",서울,2017-05-17,51.5,29
"		108",서울,2017-05-18,41.9,28
"		108",서울,2017-05-19,42.6,23
"		108",서울,2017-05-20,44,28
"		108",서울,2017-05-21,48.1,19
"		108",서울,2017-05-22,53.6,30
"		108",서울,2017-05-23,68,46
"		108",서울,2017-05-24,60.4,31
"		108",서울,2017-05-25,45.6,14
"		108",서울,2017-05-26,41.5,25
"		108",서울,2017-05-27,46.1,24
"		108",서울,2017-05-28,50.6,25
"		108",서울,2017-05-29,61.8,39
"		108",서울,2017-05-30,43.5,7
"		108",서울,2017-05-31,49.1,22
"		108",서울,2017-06-01,51.8,24
"		108",서울,2017-06-02,37.4,20
"		108",서울,2017-06-03,44,24
"		108",서울,2017-06-04,36.9,19
"		108",서울,2017-06-05,33.3,18
"		108",서울,2017-06-06,60,36
"		108",서울,2017-06-07,91.4,78
"		108",서울,2017-06-08,67.3,38
"		108",서울,2017-06-09,69.8,50
"		108",서울,2017-06-10,46.8,14
"		108",서울,2017-06-11,33.8,17
"		108",서울,2017-06-12,45.5,25
"		108",서울,2017-06-13,63,44
"		108",서울,2017-06-14,63,38
"		108",서울,2017-06-15,62.4,30
"		108",서울,2017-06-16,55.8,31
"		108",서울,2017-06-17,52.3,30
"		108",서울,2017-06-18,52,25
"		108",서울,2017-06-19,50.9,27
"		108",서울,2017-06-20,43.4,26
"		108",서울,2017-06-21,52.6,30
"		108",서울,2017-06-22,57.3,36
"		108",서울,2017-06-23,53,25
"		108",서울,2017-06-24,60.4,40
"		108",서울,2017-06-25,75.4,48
"		108",서울,2017-06-26,76.9,43
"		108",서울,2017-06-27,67.5,44
"		108",서울,2017-06-28,63.5,44
"		108",서울,2017-06-29,64.8,40
"		108",서울,2017-06-30,65.9,40
"		108",서울,2017-07-01,73.6,45
"		108",서울,2017-07-02,90.5,81
"		108",서울,2017-07-03,87.6,69
"		108",서울,2017-07-04,74.5,51
"		108",서울,2017-07-05,66.9,43
"		108",서울,2017-07-06,72.3,39
"		108",서울,2017-07-07,80.8,70
"		108",서울,2017-07-08,83.3,76
"		108",서울,2017-07-09,88,66
"		108",서울,2017-07-10,96.5,88
"		108",서울,2017-07-11,81.4,54
"		108",서울,2017-07-12,75.9,54
"		108",서울,2017-07-13,71,51
"		108",서울,2017-07-14,68.4,49
"		108",서울,2017-07-15,89,75
"		108",서울,2017-07-16,83.4,64
"		108",서울,2017-07-17,77.3,65
"		108",서울,2017-07-18,80.6,60
"		108",서울,2017-07-19,71.4,47
"		108",서울,2017-07-20,66.1,46
"		108",서울,2017-07-21,73.1,61
